player,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
Hades,20.548546803861537,-23.51207086222069,2.2724667024642637,-25.290208974317984,-18.43386374380125,-24.44160772013529,-10.780914088121596,13.456663827041693,3.1751734991942406,17.305561635869708,24.272558601884988,4.881948725495602,-32.12820803386045,2.434013795730457,21.669231540271284,-17.659955403482506,-22.36561411520857,7.532965295508075,23.610284324052756,6.754115095744004,9.112710713658368,-9.090027518462245,-22.68411774705605,-11.771839342561451,-5.148074742668311,7.389392745197219,-13.497508359410649,6.871958101007508,4.274133458928307,3.661389188970651,-11.048894547933864,-9.221773896554687,-28.49301778073394,4.489096812717925,10.873168784849709,24.115115781716103,-10.292887028396487,-7.277110542793638,-12.040124530959496,12.318895818154743,3.3941425375939627,5.390551821803046,-0.6702517208429136,-1.1065940244615515,4.133058343312201,-3.012860807766893,-24.44354182394124,-10.211748561037988,-12.647076248396454,2.1725528441764648
scoutwolf,23.51040470632875,-6.560231516169353,-35.68245373726325,1.861034860857164,-16.568764094040315,2.430717784709,-17.44925136490805,0.03990804644077,-15.907548248867029,-19.6925954737353,1.4026226872575276,-2.8290831176846782,7.14501613472855,-4.457536382461252,7.628198440839519,2.2354178549701165,-0.8381629394052886,-2.5807982431640184,1.6620494464404396,-0.8482572397936897,6.004171610807986,6.943080336068562,-1.626248374721851,-6.40810518045846,-0.017619270126652,-3.4328243984697866,-8.709202594589206,2.0109104007962366,-0.8279644689754345,3.2447975260726984,0.1773692070885785,-11.87694880305103,5.745313135756258,-7.812393820880236,-3.314861243352362,3.4566327812464146,-2.005539950596714,0.4339295746615308,3.783349174572458,-4.013419258322467,9.962453452334271,1.831838508267738,-8.531724816433393,-3.128261673758116,-0.8574851092594067,-0.9705175443412078,13.528511366750676,-5.889982896635831,-9.968770270936878,-1.5241499529341087
Devil_May_Kare,-19.72205411344352,-25.067857828403305,19.07768542462096,-35.695661458709225,17.219617383170124,-36.02074885254945,110.2487235837747,-11.937864758057543,2.2948614742455167,-76.69987742381373,-67.27546804182873,39.07884919334392,8.138476426424083,-7.469519675256838,-26.32078122119144,-39.2538992581922,2.85054449326595,64.25407220908396,44.81288218531719,-35.30980992643617,1.9678539536443105,14.419502394241515,-1.5799161670317134,-16.109391969531792,21.053197763280355,13.108715185006323,14.287433082494896,-39.42969757709053,8.23568416919744,16.420701637080594,-17.347421936262535,-30.553409476694984,-3.822305198095831,25.055076994852907,-18.299315026476165,26.979517442455663,-35.516712189744176,14.005592655708131,-33.005404860123306,-35.169283532520325,14.960008925041445,-46.46427717391811,16.21373891784725,26.707237171496004,42.90887433667842,36.60748196722115,-0.3792406724244614,-15.197734622113398,-4.12660199619099,7.1025773146810005
MasterIntimid,-38.57828081055409,31.22322189014602,-44.72324477460123,1.3663936705715072,-3.653234000234896,-4.118183126197009,19.383390288211302,4.338976770028095,-21.772883639524306,-30.59461791922688,16.59337542187902,16.375495978346073,-3.265577084169637,-12.683755702114077,2.765064996823093,-4.8622116412632925,-2.8682514168443984,-26.05129438636597,-11.232470111855212,1.4127106042056323,22.140950947270568,-13.12540234837721,0.2444784385444499,-3.468300524465393,-0.2717428283349616,7.718349946599402,8.874277540697367,13.141610260344873,24.97541051589979,-25.108576210359075,28.848799538113337,-8.076464714266976,6.23396654609354,-18.039021599825265,-9.887591373169666,11.134623482794703,9.433246565398326,-2.2359371397474184,-5.930332322104131,-13.08342701609345,21.83502374103269,24.380152755067552,23.491754760740378,-8.622053531630154,-1.3608685289313245,21.753529824625826,11.225034410339047,-26.617753219582955,-6.856626919929881,3.5121102874633428
JonnieTheGamer,12.810627726424222,25.400758899944726,-14.748171216998404,11.074577982039946,13.417011008189483,7.082106452500428,-19.516009378401048,-8.41280921918426,8.800519016246607,33.203232371048074,2.762940665631396,-24.248087980458205,3.9534979810457855,14.975688969412111,-19.812296003377227,27.177055779121805,17.755000787120977,0.0098840673318633,-12.941263733581795,-23.91320857332952,-0.5470914311685359,-17.036717983457613,-7.529720629124299,6.684763517169737,-3.244836790876754,-3.988995136605732,9.934267014000628,-9.304271016785007,-3.6318036240138927,-9.642211292146737,0.9273461555778608,3.0186626484044767,11.518698538033036,6.846984051394329,4.809578437717009,-18.45376519199803,4.743139782396458,11.583734797635246,-3.737791856072478,-10.681097191060452,6.134605050361311,1.6348796707791544,-5.481006928890908,13.276988759997296,-0.5558663551573801,-7.24927407234238,-12.169730277030045,-14.203884959897008,10.579536315751826,10.55324431686197
Xe,9.427852866093495,-38.90244499379328,-10.600618654774925,-15.639393625427983,-19.021247720652,-5.849054259537485,3.12222435261957,-3.833884800454177,-6.108606855926753,-9.534636339339762,-3.7597875506410174,10.604312743373056,-13.907467829097053,2.3601211760557423,-21.7637723182854,-17.92042473526469,-27.670177069296923,-28.877005434303094,29.711483393874047,17.83604562866444,27.666273789160808,10.531399567845218,-5.082027572195254,-27.81750981843741,-28.466923736346143,-17.64989320920419,-7.441006612410818,-8.087669807097262,4.886607351746479,2.9271794770681603,12.786483310761588,-22.211842495777773,6.460522490602828,-5.1910931130288,-35.88397453495848,11.180270637276294,-12.854532431981928,16.676960516209803,2.3731311267874617,3.565759867122492,-7.570597379999731,11.444563832220425,-4.478110696520746,2.688608395246064,7.952036074859267,12.212353345784004,-1.7345714027360055,-9.864676182892326,12.679173050474413,-6.025585949230531
fern♡♡,-14.579469601113642,30.315628013864146,-19.901198180794005,-2.3287329761853863,12.086717881511603,-0.4323232947698531,-7.051231671787893,31.5476601416742,-12.969676727229734,-0.6982379920872929,-7.826545973705185,10.040177294668254,5.841687827485603,-13.77938967631022,3.361845115416767,21.55175169514481,-2.049522981180595,2.678463307224353,-16.051905090541702,25.53866829899184,32.23751024571312,-4.484864163412435,18.97738320147966,0.4064143535037369,-33.292891880815304,-2.0922149261269323,-19.431274967319368,-21.62101682406475,4.22432617197416,4.973563415612446,-3.5815779327925483,7.285206198749437,0.0798402984052278,18.330883868311226,4.039425359112236,3.563818164445243,-5.18600356022663,-0.0432542088479597,17.538872586624922,2.734412048219205,-2.731009763491177,-14.864654981893752,13.696751012143944,-7.1172880240814695,2.872420744160721,0.2718224752711706,-16.8974502254955,4.9401673419811205,-6.690620251752153,-3.130926871525867
bku,-43.187025804921625,18.182062776174988,23.96748344502813,-29.18621415404185,-8.145490160537753,62.28802441339174,2.944718549051414,-29.462024279202065,11.849682945709109,29.484699746858347,22.59342217465833,-21.412440116127826,-15.958975300333872,-12.143206917808476,56.10887110882307,-3.035122695600942,-14.24667349369026,3.858184875510232,-21.23269230722954,8.37807436324719,-8.115500320080036,11.165135025883531,16.992763403977804,5.908774340297236,-10.7784461492548,-14.955370907671288,-14.263355584694324,4.54950183332487,0.8292066927192974,17.780845773297933,-24.418654890836013,-9.665303042981328,-33.062018612988105,-33.76661964061772,24.647450101008456,13.96508686266776,8.057771449070787,4.92693056284925,-7.909950848061246,14.220499710993863,15.264254258696296,-12.903664320576295,-1.3398889902271969,-3.9514045170862055,4.605805656774109,-9.539027383407216,-0.4905722627516757,-11.540236644158725,2.079010503969493,11.187062273095377
JesusL,-57.80137774272886,19.62039886532964,-21.03069195435006,-7.257796489107874,-3.3585047551032425,1.1608653995047604,5.233356223125848,-14.918195417040396,4.985578646178672,-6.48003914933356,-19.00839067912962,14.101851070348786,-14.128673940884816,34.94635206530345,-12.76271445084244,-13.638024040344296,11.00422448088668,11.083357236617625,10.839806099743344,38.15341771809765,-27.69491061538696,30.128032487616533,-68.23667625604371,60.8891593308092,6.033601718007796,-39.44055922482231,12.97880074605772,-17.418101263973163,2.404232083637507,-2.1949362042955425,-10.5828887409539,-4.64310901966234,7.860277796807883,0.9843287631526324,-22.804378252750272,-18.11081982984857,9.280567741829298,-2.408630542583599,-0.5139186454347048,-2.998031274288484,-11.668038489847298,-8.655933877134377,5.501189388166891,0.8479374131201418,9.64868963416707,12.48465847340791,-12.265429869291166,14.96166263595453,4.986016771971833,-7.416307244575101
Unbioctium,-7.593240582702508,-8.142431020246562,-38.07068999881167,-3.9215221622359295,-10.747665408562046,2.6831103287532065,12.095272221899748,5.833025216469327,-4.432796068412933,-18.919988560875744,-6.154460439713542,5.104422974486801,7.196642432034407,8.51458780949467,-3.7595055652929545,1.997208591557957,6.960491005869767,4.105945973512445,-8.562151313869407,-12.84054061711977,-9.639237870383448,9.748229485033626,-8.409933151604095,5.73095710565483,4.761106912226673,10.008567060444896,3.428567810562225,8.704798060678213,-21.456100332935563,-0.1437759859276517,-0.937621515504822,-2.9659858897239397,35.52609359446722,7.381577243438797,1.7827648090483417,-19.97597575091964,9.188981909665513,21.616452545527643,7.326904771760884,-7.997698621382976,24.96920186037705,-4.24074399883325,10.943828061065515,0.5471233236437306,-6.131847056211515,-27.82818879597222,-31.41313126769859,-12.70844246390681,11.69241105953311,0.6257931775311824
